trial,distance_m,fading_power,failure_rate,active_irs_fraction,interference_db,snr_no_irs_db,snr_with_irs_db
12,200,0.6481985217583145,0.13675647137598168,0.8632435286240183,1.3827786752324926,15.509581791552288,25.43271484448573
13,10,0.44058916327849984,0.1159578247304035,0.8840421752695965,0.8995430350739856,45.54079507541061,55.56732466051523
13,20,1.0919799980510794,0.1159578247304035,0.8840421752695965,0.26585325187390885,42.89157368628431,52.918103271388944
13,30,1.284324062426162,0.1159578247304035,0.8840421752695965,5.0,34.63583608018036,44.662365665284995
13,40,0.21268260002843473,0.1159578247304035,0.8840421752695965,1.4877115747464424,27.34016824229493,37.36669782739956
13,50,0.6603988205941391,0.1159578247304035,0.8840421752695965,1.4213033994989885,30.00147938628848,40.02800897139311
13,60,2.312461389972071,0.1159578247304035,0.8840421752695965,0.842728395094499,34.12238649840525,44.148916083509874
13,70,1.2941366064115316,0.1159578247304035,0.8840421752695965,0.6289514818917153,30.20849677765685,40.235026362761474
13,80,0.8193977995456274,0.1159578247304035,0.8840421752695965,0.6600751623503286,26.80071308325523,36.82724266835985
13,90,0.8125548254586554,0.1159578247304035,0.8840421752695965,0.9832766075145785,25.21342990356909,35.239959488673726
13,100,1.2994621382094491,0.1159578247304035,0.8840421752695965,0.2967147708887954,26.84092153107323,36.86745111617786
13,110,0.8157179650695829,0.1159578247304035,0.8840421752695965,5.0,19.12197582773163,29.148505412836258
13,120,0.3257509054555297,0.1159578247304035,0.8840421752695965,0.20798174435012928,19.02052466599681,29.047054251101436
13,130,1.2004393305041245,0.1159578247304035,0.8840421752695965,0.30378361188627895,23.754978092356193,33.781507677460816
13,140,1.6324158014363135,0.1159578247304035,0.8840421752695965,0.9150907243307608,23.706144319385622,33.73267390449025
13,150,0.8198002575200917,0.1159578247304035,0.8840421752695965,1.4641925860375617,19.446697700660444,29.47322728576507
13,160,0.9433686726923556,0.1159578247304035,0.8840421752695965,5.0,15.847934917602444,25.87446450270707
13,170,0.5281557628130918,0.1159578247304035,0.8840421752695965,0.6659143295939645,17.030931785583586,27.057461370688213
13,180,1.3668689472726023,0.1159578247304035,0.8840421752695965,0.8168226030620094,20.41390604702252,30.440435632127148
13,190,1.2449985708413225,0.1159578247304035,0.8840421752695965,0.36630750114883237,19.895294604950756,29.921824190055382
13,200,0.5532302571116956,0.1159578247304035,0.8840421752695965,1.467306646146842,14.737032701887284,24.76356228699191
14,10,0.6890242456068413,0.13724957628898443,0.8627504237110155,0.6846782917714075,47.697666750933266,57.6183183033
14,20,1.852881338202169,0.13724957628898443,0.8627504237110155,0.3867126145535316,45.06704356173851,54.98769511410525
14,30,1.0733974997563995,0.13724957628898443,0.8627504237110155,5.0,33.85669568031444,43.77734723268118
14,40,0.6902521104632533,0.13724957628898443,0.8627504237110155,5.0,28.940637639925633,38.861289192292375
14,50,0.8808193699635111,0.13724957628898443,0.8627504237110155,1.2587607993514867,31.414827662303786,41.33547921467052
14,60,0.7599102933071101,0.13724957628898443,0.8627504237110155,5.0,25.131993263321974,35.05264481568871
14,70,0.9292889239706084,0.13724957628898443,0.8627504237110155,5.0,24.399154648679193,34.319806201045935
14,80,1.1075154525815027,0.13724957628898443,0.8627504237110155,1.3993511736198798,27.369987082775648,37.290638635142386
14,90,1.8250786962184262,0.13724957628898443,0.8627504237110155,5.0,24.71099573040332,34.63164728277006
14,100,1.0634701284923547,0.13724957628898443,0.8627504237110155,0.9951798858436302,25.272073070524737,35.19272462289147
14,110,0.4426221336288723,0.13724957628898443,0.8627504237110155,5.0,16.46690682953343,26.387558381900163
14,120,0.6858447826462563,0.13724957628898443,0.8627504237110155,1.0292443734227257,21.43266411366766,31.353315666034394
14,130,0.9478841930376877,0.13724957628898443,0.8627504237110155,0.7746891039534614,22.258223250804605,32.17887480317134
14,140,1.968714619597106,0.13724957628898443,0.8627504237110155,0.4774895814435305,24.957265225860272,34.87791677822701
14,150,1.6054827342293156,0.13724957628898443,0.8627504237110155,5.0,18.82986617680406,28.750517729170795
14,160,1.2416023894463428,0.13724957628898443,0.8627504237110155,1.248180112922979,20.792765700420247,30.713417252786982
14,170,0.5830600741460457,0.13724957628898443,0.8627504237110155,1.1232311695005823,17.003127752593034,26.92377930495977
14,180,0.7860201915709465,0.13724957628898443,0.8627504237110155,0.2158630441178374,18.61193385836701,28.532585410733745
14,190,0.9736241336233977,0.13724957628898443,0.8627504237110155,5.0,14.193826881052786,24.11447843341952
